   63	1	1	228676000	0.005	#_64        
   64	1	1	228442000	0.005	#_65        
   65	1	1	231332000	0.005	#_66        
   66	1	1	231821000	0.005	#_67        
   67	1	1	229822000	0.005	#_68        
   68	1	1	229088000	0.005	#_69        
   69	1	1	232095000	0.005	#_70        
   70	1	1	234305000	0.005	#_71        
   71	1	1	228991000	0.005	#_72        
   72	1	1	218531000	0.005	#_73        
   73	1	1	210132000	0.005	#_74        
   74	1	1	204187000	0.005	#_75        
   75	1	1	197618000	0.005	#_76        
   76	1	1	190760000	0.005	#_77        
   77	1	1	191752000	0.005	#_78        
   78	1	1	196029000	0.005	#_79        
   79	1	1	195770000	0.005	#_80        
   80	1	1	190052000	0.005	#_81        
   81	1	1	181443000	0.005	#_82        
   82	1	1	171632000	0.005	#_83        
   83	1	1	162169000	0.005	#_84        
   84	1	1	151856000	0.005	#_85        
   85	1	1	145732000	0.005	#_86        
   86	1	1	141588000	0.005	#_87        
   87	1	1	139955000	0.005	#_88        
   88	1	1	140728000	0.005	#_89        
   89	1	1	141167000	0.005	#_90        
   90	1	1	141541000	0.005	#_91        
   91	1	1	139474000	0.005	#_92        
   92	1	1	136772000	0.005	#_93        
   93	1	1	144179000	0.005	#_94        
   94	1	1	153486000	0.005	#_95        
   95	1	1	163803000	0.005	#_96        
   96	1	1	169852000	0.005	#_97        
   97	1	1	170470000	0.005	#_98        
   98	1	1	168491000	0.005	#_99        
   99	1	1	167911000	0.005	#_100       
  100	1	1	175216000	0.005	#_101       
-9999	0	0	        0	    0	#_terminator
#_CPUE_and_surveyabundance_observations
#_Units:  0=numbers; 1=biomass; 2=F; >=30 for special types
#_Errtype:  -1=normal; 0=lognormal; >0=T
#_SD_Report: 0=no sdreport; 1=enable sdreport
#_Fleet	Units	Errtype	SD_Report
1	1	0	0	#_Fishery
2	1	0	0	#_Survey 
#
#_CPUE_data
#_year	seas	index	obs	se_log
   75	1	2	1900310000	0.1	#_1         
   77	1	2	1628640000	0.1	#_2         
   79	1	2	1870410000	0.1	#_3         
   81	1	2	1397440000	0.1	#_4         
   83	1	2	1156940000	0.1	#_5         
   85	1	2	1135260000	0.1	#_6         
   87	1	2	1297390000	0.1	#_7         
   89	1	2	1204850000	0.1	#_8         
   91	1	2	1184750000	0.1	#_9         
   93	1	2	1200480000	0.1	#_10        
   95	1	2	1332800000	0.1	#_11        
   97	1	2	1431450000	0.1	#_12        
   99	1	2	1602950000	0.1	#_13        
-9999	0	0	         0	  0	#_terminator
0 #_N_discard_fleets
#_discard_units (1=same_as_catchunits(bio/num); 2=fraction; 3=numbers)
#_discard_errtype:  >0 for DF of T-dist(read CV below); 0 for normal with CV; -1 for normal with se; -2 for lognormal
#
#_discard_fleet_info
#
#_discard_data
#
#_meanbodywt
0 #_use_meanbodywt
 #_DF_for_meanbodywt_T-distribution_like
#
#_population_length_bins
2 # length bin method: 1=use databins; 2=generate from binwidth,min,max below; 3=read vector
1 # binwidth for population size comp
10 # minimum size in the population (lower edge of first bin and size at age 0.00)
200 # maximum size in the population (lower edge of last bin)
1 #_use_lencomp
#
#_len_info
#_mintailcomp	addtocomp	combine_M_F	CompressBins	CompError	ParmSelect	minsamplesize
-1	1e-10	0	0	0	0	1	#_Fishery
-1	1e-10	0	0	0	0	1	#_Survey 
45 #_N_lbins
#_lbin_vector
20 23 26 29 32 35 38 41 44 47 50 53 56 59 62 65 68 71 74 77 80 83 86 89 92 95 98 101 104 107 110 113 116 119 122 125 128 131 134 137 140 143 146 149 152 #_lbin_vector
#
#_lencomp
#_Yr	Seas	FltSvy	Gender	Part	Nsamp	l20	l23	l26	l29	l32	l35	l38	l41	l44	l47	l50	l53	l56	l59	l62	l65	l68	l71	l74	l77	l80	l83	l86	l89	l92	l95	l98	l101	l104	l107	l110	l113	l116	l119	l122	l125	l128	l131	l134	l137	l140	l143	l146	l149	l152
   26	1	1	0	0	  5	 3.89502e-24	          4.01533e-56	5.38775e-69	 4.2308e-82	  0.0109577	1.08715e-10	9.26598e-69	3.17109e-13	0.000145515	   0.217123	 0.0159043	0.00165378	1.71591e-06	 0.00230648	 0.00316854	  0.210464	 0.0911058	1.29885e-05	1.12865e-06	7.15991e-06	2.12551e-05	4.36187e-08	    0.20422	  0.0139735	  1.088e-12	  0.0377795	 0.00154529	 2.6697e-05	2.12397e-07	0.000401818	2.14875e-09	4.84938e-12	 0.00843698	  0.0178359	   0.160537	 0.00233831	2.13194e-05	6.10211e-20	4.65909e-11	5.25141e-14	 3.5384e-08	1.47536e-136	9.59533e-06	7.06169e-08	  3.8273e-93	#_1         
   36	1	1	0	0	  5	5.12653e-186	         3.20295e-201	1.53614e-06	4.53447e-28	7.29437e-25	2.1606e-105	0.000136445	  0.0047521	  0.0847339	1.99254e-05	 0.0633216	  0.338456	   0.175453	1.07155e-20	   0.010454	 0.0104962	 0.0179642	1.76082e-07	 0.00451314	5.66954e-19	   0.027442	3.64444e-07	  0.0710417	3.74705e-07	9.43118e-05	 0.00019361	0.000104667	1.79195e-11	   0.183087	1.20136e-08	 0.00155072	 0.00230072	2.15684e-05	9.53047e-09	3.58153e-05	 0.00382561	3.81769e-25	5.00732e-25	 2.7238e-10	2.46217e-51	1.81194e-48	 1.13989e-43	          0	1.17293e-15	 1.15385e-44	#_2         
   41	1	1	0	0	 10	 6.22707e-75	9.51570433890241e-321	 0.00500329	4.23737e-05	 0.00281428	 7.4343e-17	0.000574173	0.000325309	 0.00031741	 0.00778068	  0.105271	  0.205963	 0.00145935	    0.18919	 0.00191572	0.00837546	 0.0373892	 0.00230529	   0.018718	  0.0770205	  0.0158729	  0.0267618	 0.00174284	0.000457538	  0.0351484	 0.00516293	   0.015388	    0.04045	7.30582e-07	   0.020277	  0.0187568	    0.14831	  5.553e-11	 0.00240327	0.000317383	0.000290995	 0.00419289	2.39263e-06	3.10456e-10	4.40938e-22	1.73355e-11	 2.7112e-151	4.07687e-70	8.28207e-47	 3.96622e-99	#_3         
   46	1	1	0	0	 10	 9.13935e-44	9.36922999999999e-252	2.38546e-40	2.91722e-11	  1.433e-15	4.90905e-08	2.22074e-20	 0.00634625	   0.201287	  0.0582581	 0.0232008	 0.0163448	 0.00334681	   0.163396	5.22874e-05	 0.0673708	 0.0216783	 0.00927381	 0.00361992	   0.119102	4.45622e-06	 6.2305e-07	3.36389e-07	  0.0770124	  0.0841816	0.000393203	  0.0963079	 0.00711511	 0.00115562	3.97166e-07	  0.0115717	  0.0234189	 0.00195039	0.000231688	 0.00337363	5.52417e-06	8.47202e-13	 1.0409e-12	3.58419e-15	3.50195e-28	6.18762e-12	 3.28914e-82	2.71182e-12	5.29116e-72	 2.7971e-135	#_4         
   51	1	1	0	0	 15	 0.000248112	          3.90454e-79	1.47228e-24	2.54427e-09	 0.00105401	0.000107174	  0.0235887	5.64878e-11	0.000171981	  0.0192168	 0.0684614	 0.0248651	  0.0154092	  0.0375079	  0.0630434	 0.0228156	 0.0271941	  0.0201619	 0.00688044	  0.0868861	  0.0366898	1.22592e-05	 0.00250259	  0.0261821	3.46493e-05	 0.00122246	 0.00441497	 0.00397757	  0.0108709	    0.11154	4.14838e-05	1.85108e-06	6.83927e-06	 0.00967344	   0.303897	  0.0254379	3.37834e-23	2.07106e-21	  0.0445016	1.34618e-07	3.80616e-14	 1.87443e-07	1.65128e-07	1.12204e-35	  0.00138005	#_5         
   56	1	1	0	0	 15	 5.76587e-14	          7.16022e-53	1.08371e-24	   0.182881	1.72733e-06	1.27847e-12	2.76919e-07	0.000998563	  0.0208507	  0.0161985	 0.0616122	  0.138863	  0.0307311	 0.00445684	  0.0289649	 0.0519122	0.00135212	  0.0964465	  0.0841139	  0.0124573	1.38127e-05	2.47941e-06	  0.0948746	 0.00555547	 0.00723543	  0.0918252	0.000492919	0.000199538	 0.00301101	0.000512348	  0.0452374	 0.00286275	0.000498312	  0.0025105	  0.0124155	 4.5666e-09	0.000738782	3.78957e-05	9.79207e-05	3.71149e-05	3.42144e-22	 1.08789e-13	1.12909e-65	2.20992e-08	 1.91568e-08	#_6         
   61	1	1	0	0	 15	 1.03516e-05	          1.35454e-60	2.39309e-11	 0.00363639	  0.0846435	  0.0152252	8.51373e-16	0.000484505	    0.08677	  0.0312244	 0.0709417	 0.0806231	 0.00107727	 0.00562766	  0.0356034	  0.171523	 0.0126346	  0.0179101	  0.0524603	 0.00386727	 0.00973441	  0.0382533	 0.00306125	  0.0165063	  0.0132891	  0.0664687	  0.0327264	  0.0963238	0.000629036	 0.00378181	5.75346e-05	  0.0181475	  0.0159441	  0.0108109	3.14296e-06	2.34413e-08	 2.2613e-13	5.12457e-07	6.58392e-20	2.63258e-23	1.00118e-07	 1.17443e-33	3.67632e-70	4.00876e-47	 6.28758e-39	#_7         
   66	1	1	0	0	 20	 1.31526e-18	          6.85139e-77	1.38522e-06	 0.00516435	  0.0642968	 1.4395e-05	 0.00835438	 0.00308595	  0.0680385	 0.00397159	 0.0925075	  0.111467	  0.0563862	  0.0813417	  0.0325771	 0.0374795	 0.0174674	 0.00906263	  0.0263086	 0.00539069	  0.0160641	  0.0134364	  0.0145202	 0.00636264	   0.105974	  0.0163037	  0.0279008	  0.0979155	  0.0237913	0.000930217	  0.0228369	2.39846e-05	4.02526e-09	  0.0265152	1.24446e-06	 0.00443107	5.83112e-06	1.20041e-05	1.33229e-12	2.38535e-09	5.93447e-05	 1.84807e-11	1.00986e-07	2.29522e-26	 4.55448e-30	#_8         
   67	1	1	0	0	 20	 6.32962e-18	          2.12622e-57	6.87408e-22	  0.0366791	  0.0427645	 0.00115838	  0.0103882	 0.00291052	  0.0965994	   0.025329	  0.195533	 0.0299685	  0.0777868	  0.0178954	 0.00953471	 0.0257734	0.00448108	  0.0156281	0.000924117	  0.0559409	   0.111838	  0.0180003	  0.0187785	 0.00620262	  0.0131836	 0.00310305	   0.015057	  0.0151239	 0.00954626	  0.0399653	  0.0237343	2.93731e-06	  0.0138443	  0.0101992	  0.0195358	  0.0322765	6.55252e-07	3.98233e-06	 3.8564e-28	4.04076e-10	1.83279e-17	 9.71615e-09	5.90367e-12	0.000307767	 4.64595e-20	#_9         
   69	1	1	0	0	 20	 1.79763e-31	          8.12668e-08	5.85907e-11	4.51261e-06	0.000703918	 0.00700143	  0.0541004	0.000814712	  0.0121654	  0.0586642	  0.126679	 0.0469927	 0.00592321	 0.00270756	0.000607701	 0.0681532	 0.0465938	  0.0834432	 0.00560434	  0.0139885	  0.0447207	  0.0429667	  0.0108272	 0.00286036	   0.180838	  0.0286315	  0.0144781	4.51933e-07	  0.0149012	  0.0128657	  0.0209514	0.000757653	0.000173109	  0.0904612	7.79126e-05	 2.6005e-06	7.80108e-05	0.000259692	1.11377e-21	7.07456e-09	1.24028e-07	 9.72193e-30	1.36448e-46	6.17699e-14	 3.35154e-11	#_10        
   71	1	1	0	0	 25	 1.75899e-08	          8.81855e-63	1.26043e-24	  0.0151965	 0.00712029	 0.00707931	 1.5343e-07	0.000814272	  0.0154425	  0.0327277	 0.0430697	  0.041154	  0.0163174	 0.00133069	  0.0570797	 0.0542054	 0.0528778	 0.00433961	  0.0413889	 0.00782193	  0.0727421	  0.0292988	   0.107845	 0.00344602	   0.121251	 0.00867016	  0.0529296	  0.0603638	0.000778293	  0.0076532	 0.00495098	  0.0941434	0.000266373	  0.0110964	 0.00622547	  0.0119737	 0.00837219	 2.8184e-05	5.54845e-10	1.90199e-10	1.32538e-13	 3.22702e-09	1.04861e-15	1.60192e-08	 3.25568e-29	#_11        
   73	1	1	0	0	 25	 3.35574e-08	          1.85501e-18	 6.2661e-05	  0.0828743	0.000254444	4.50221e-08	 1.0949e-05	0.000111236	  0.0985965	  0.0862494	 0.0249918	 0.0460774	  0.0132101	 0.00945276	  0.0225586	0.00210946	 0.0455537	  0.0146742	  0.0302211	   0.020459	  0.0247395	  0.0393905	   0.017259	   0.128524	  0.0113013	  0.0247195	  0.0164832	 0.00301851	  0.0782621	 0.00174091	  0.0727443	  0.0279043	  0.0211971	   0.019577	5.64322e-05	0.000908572	0.000468723	 0.00298373	5.09173e-11	0.000450338	3.17072e-09	 5.77746e-35	3.57096e-12	  0.0108027	 5.32982e-07	#_12        
   75	1	1	0	0	 25	 3.18833e-05	          1.69408e-08	8.87651e-06	 0.00336369	 0.00220699	0.000170031	3.28698e-12	  0.0281945	 0.00375213	  0.0172911	 0.0271607	 0.0697543	 0.00396549	  0.0494652	   0.123164	  0.045165	 0.0336479	  0.0169344	 0.00727532	 0.00575841	  0.0132677	  0.0276781	 0.00399329	  0.0184502	 0.00155696	   0.100951	 0.00678338	 0.00566498	  0.0599728	  0.0187612	  0.0496303	  0.0861291	 0.00356442	   0.012172	   0.068456	 0.00425228	4.28326e-05	   0.071937	 0.00741675	1.66978e-06	 0.00200825	 1.26839e-14	1.41382e-11	2.26817e-52	 1.28168e-13	#_13        
   77	1	1	0	0	 25	 3.56278e-72	         4.93603e-162	0.000114583	0.000359036	0.000582724	6.78685e-06	   0.017021	  0.0837746	  0.0382493	  0.0754634	  0.111094	 0.0185196	  0.0823418	  0.0567897	  0.0160051	 0.0522164	 0.0492138	  0.0385559	   0.122364	0.000692199	 0.00528514	  0.0166008	0.000775618	  0.0211144	  0.0244868	  0.0327245	  0.0108511	   0.022663	  0.0374237	   0.001803	  0.0190831	 0.00198374	   0.021862	 0.00622826	0.000141821	6.02229e-11	  0.0128939	0.000349329	6.53489e-20	7.54789e-08	1.31622e-12	 4.58065e-27	0.000365013	6.80262e-07	 1.00504e-63	#_14        
   79	1	1	0	0	 25	 6.18581e-11	         1.72918e-118	6.73401e-15	  0.0429629	 0.00916814	1.90677e-06	  0.0282046	 0.00173017	  0.0134933	 0.00640135	 0.0697969	   0.03975	  0.0022928	  0.0285398	 0.00224676	 0.0828078	  0.179197	  0.0141777	   0.101169	   0.107871	  0.0400709	  0.0171659	  0.0106803	  0.0135144	  0.0254802	  0.0331681	  0.0280537	  0.0114999	 0.00235608	 0.00699565	 0.00162018	  0.0297015	  0.0217675	 0.00658734	5.77613e-05	 0.00943159	  0.0116125	3.38374e-06	0.000223849	1.16835e-13	2.99646e-07	 1.50602e-45	1.67448e-34	0.000198831	  5.5025e-11	#_15        
   81	1	1	0	0	 25	 8.30507e-37	          5.03023e-64	2.39276e-06	 0.00616583	  0.0441424	0.000226722	  0.0226208	 0.00409433	0.000223553	0.000612121	 0.0167861	0.00267457	 0.00636638	  0.0505425	  0.0176841	 0.0258443	 0.0452601	  0.0176005	  0.0165792	  0.0237047	   0.029068	  0.0750711	   0.111056	  0.0156655	 0.00330249	  0.0196296	   0.196886	  0.0965915	 0.00309019	0.000324796	   0.101984	 0.00352563	  0.0141148	0.000482566	0.000110535	 0.00293545	 0.00852908	0.000100548	   0.016402	1.45361e-15	2.42653e-19	 4.48163e-28	7.44663e-24	2.31634e-68	 2.16821e-20	#_16        
   83	1	1	0	0	 25	 3.04884e-10	         7.01281e-271	2.01219e-08	7.82856e-08	 0.00395886	5.59409e-06	   0.016325	 0.00881426	  0.0551229	  0.0657899	 0.0593561	 0.0267967	  0.0168017	 0.00614144	  0.0234078	  0.102254	 0.0491644	    0.01253	  0.0250549	 0.00249255	   0.118744	  0.0716071	  0.0177816	  0.0107555	 0.00867897	  0.0148514	  0.0305405	   0.019671	 0.00733531	   0.056322	 0.00886052	  0.0666749	 0.00278716	  0.0422579	 0.00162413	2.60718e-12	3.78291e-06	0.000324131	1.45446e-07	0.000251285	  0.0469121	 5.63236e-18	9.41423e-94	1.94919e-07	 6.92027e-18	#_17        
   85	1	1	0	0	 25	 1.19346e-22	          2.50452e-15	2.02051e-10	0.000316464	0.000445905	7.63596e-09	 0.00232192	  0.0117581	 0.00546916	  0.0957552	 0.0937882	 0.0655168	  0.0203542	   0.038457	 0.00845803	  0.022498	 0.0410724	   0.144253	  0.0556631	  0.0246908	  0.0391771	  0.0169921	 0.00157531	   0.038125	   0.002296	  0.0211255	  0.0173652	  0.0137458	  0.0175005	  0.0673299	  0.0255268	  0.0636932	0.000569197	 0.00930259	  0.0145889	1.62641e-05	  0.0098883	6.80746e-07	 6.5773e-06	2.79799e-05	 0.00789521	  3.2708e-49	2.14276e-37	6.09701e-36	  0.00243389	#_18        
   87	1	1	0	0	 25	  5.4339e-31	         1.11519e-131	1.82206e-15	 0.00202046	  0.0279508	9.30605e-10	 2.3826e-07	 0.00910892	  0.0840225	   0.121348	 0.0450813	0.00598595	   0.120135	  0.0156549	  0.0379378	0.00102026	  0.054551	  0.0356931	  0.0804857	 0.00314545	  0.0158694	  0.0626598	 0.00719992	  0.0126482	0.000268357	 0.00361922	  0.0224968	  0.0113948	 0.00233847	 0.00958431	3.35035e-05	0.000136337	 0.00517146	  0.0861767	2.83208e-05	2.37289e-06	 0.00272966	   0.110175	4.76353e-06	0.000137283	 0.00236964	 6.30937e-18	4.74575e-19	4.27671e-23	 0.000814137	#_19        
   89	1	1	0	0	 25	 2.73291e-31	          3.70155e-11	1.21506e-14	  0.0273421	  0.0102392	  0.0375752	0.000283209	2.61978e-05	  0.0502472	  0.0310234	 0.0774974	 0.0227418	  0.0433752	  0.0531575	    0.15901	  0.102382	  0.032924	  0.0317685	  0.0178132	  0.0153572	  0.0360256	  0.0501534	  0.0069421	 0.00755876	  0.0109779	4.23352e-05	  0.0081469	  0.0100968	0.000286028	  0.0629664	  0.0202125	0.000386047	 0.00458874	 0.00138672	0.000507729	 0.00227504	0.000431717	  0.0509838	1.55949e-16	4.61855e-06	2.41372e-12	  0.00833369	4.50438e-14	1.79215e-08	  0.00493042	#_20        
   91	1	1	0	0	 25	  1.4389e-07	          4.26635e-49	0.000414602	8.65735e-09	 0.00290658	2.69455e-07	  0.0345957	 0.00140512	  0.0584757	  0.0323526	 0.0588566	 0.0163404	 0.00520909	   0.145436	 0.00567429	 0.0430138	 0.0208577	 0.00977701	  0.0228085	  0.0156061	 0.00390536	  0.0791721	  0.0961733	0.000283949	 0.00129906	   0.024726	  0.0485983	   0.103445	  0.0100076	  0.0181863	0.000760753	  0.0697064	  0.0388767	 0.00175216	 0.00387016	2.57892e-05	9.95477e-05	 0.00111643	0.000465766	 0.00188782	2.06012e-11	 3.24195e-10	1.55199e-21	  0.0219106	 1.33407e-06	#_21        
   93	1	1	0	0	 25	 1.45206e-15	          7.63039e-20	4.86971e-15	0.000271119	 0.00054594	0.000875632	  0.0253041	  0.0192192	  0.0922278	   0.130107	 0.0986872	 0.0413522	   0.103219	  0.0160121	 0.00404028	0.00446042	 0.0253811	    0.06417	  0.0332116	  0.0558403	 0.00584564	0.000237496	  0.0308238	 0.00909973	  0.0149073	  0.0661099	  0.0338883	  0.0018015	  0.0024616	  0.0640656	  0.0431646	 0.00589293	4.68678e-06	 0.00079443	5.85112e-05	 0.00438546	2.56384e-09	 0.00147483	6.96448e-09	5.87948e-05	1.77782e-10	 7.30646e-19	1.86465e-12	2.54825e-53	 5.50571e-54	#_22        
   95	1	1	0	0	 25	 0.000213019	          1.40669e-69	9.14358e-10	3.04718e-08	 0.00265404	 0.00100363	 0.00950496	  0.0380695	  0.0101432	   0.128015	 0.0733944	  0.131258	 0.00619534	  0.0282881	  0.0463031	 0.0796262	  0.161499	  0.0233179	 0.00318058	  0.0308453	  0.0142989	  0.0562085	  0.0144987	 0.00096188	  0.0180821	  0.0351549	 0.00647387	 0.00419706	0.000491003	  0.0212381	 0.00128279	0.000227316	 0.00127915	 0.00404692	0.000114338	  0.0126854	2.68092e-07	  0.0315026	 0.00374557	4.38632e-07	1.19131e-12	 8.93197e-16	6.90193e-13	2.10699e-69	  1.8425e-91	#_23        
   97	1	1	0	0	 25	 2.36446e-32	           3.9978e-22	1.27467e-06	 1.1434e-06	0.000260851	1.64189e-05	  0.0110354	 0.00010007	  0.0134229	  0.0492697	0.00167222	 0.0763218	 0.00761247	  0.0257615	  0.0401661	  0.019684	 0.0314336	  0.0704417	 0.00560465	   0.185994	  0.0147737	  0.0286944	  0.0744756	  0.0411192	  0.0604338	  0.0104381	0.000204999	0.000614499	 0.00407894	 0.00112854	  0.0533985	  0.0192618	8.07249e-05	   0.131159	 0.00538734	3.12474e-06	  0.0143666	6.30966e-08	 0.00140704	1.51531e-06	 7.6386e-06	 7.50191e-08	0.000164653	1.21861e-62	 2.51003e-61	#_24        
   99	1	1	0	0	 25	 3.46068e-69	           0.00174079	 0.00339519	  0.0839355	  0.0117518	  0.0378856	2.86716e-05	  0.0258922	 0.00429766	  0.0783677	 0.0283645	  0.014029	   0.038829	  0.0119952	 0.00712523	 0.0319139	0.00356004	  0.0521074	 0.00651293	  0.0141532	  0.0140533	    0.02778	  0.0137439	  0.0979241	   0.017508	 0.00685542	   0.134059	  0.0050348	  0.0069281	    0.05166	   0.083619	  0.0039909	  0.0264258	1.91217e-05	0.000142551	 0.00437528	4.26137e-05	 0.00164907	  0.0006096	  0.0476936	6.43155e-10	  5.5429e-11	6.62624e-17	1.15604e-61	4.51965e-204	#_25        
   75	1	2	0	0	100	  0.00551632	           0.00295662	 4.4993e-17	9.39085e-08	  0.0033485	  0.0990916	  0.0579219	  0.0554639	   0.065075	  0.0244601	 0.0405882	 0.0506007	  0.0508094	  0.0366725	  0.0374538	0.00780492	 0.0201656	  0.0357168	   0.035127	   0.011469	  0.0267925	  0.0326326	  0.0166516	 0.00955841	  0.0116896	  0.0357842	  0.0158904	 0.00450572	  0.0180461	  0.0151711	  0.0727646	 0.00392074	 0.00522162	  0.0215176	  0.0110845	  0.0149687	  0.0373793	 0.00296362	 0.00294504	0.000179235	1.81166e-05	 4.51114e-10	5.77104e-08	1.48931e-10	 7.26337e-05	#_26        
   77	1	2	0	0	100	  0.00132794	           1.5204e-06	2.42826e-06	4.32128e-06	   0.028601	   0.114579	  0.0742787	   0.139775	  0.0982043	  0.0138097	 0.0273643	 0.0359591	 0.00671685	  0.0195751	  0.0181918	 0.0181527	 0.0397031	  0.0345706	  0.0213823	   0.026232	 0.00467874	  0.0309794	  0.0351454	  0.0335456	  0.0252646	 0.00216729	  0.0113767	  0.0150475	   0.021245	  0.0322001	 0.00895464	  0.0158066	0.000746232	  0.0135164	 0.00704369	 0.00033079	  0.0115985	0.000437926	 0.00868833	 0.00255721	6.11808e-05	 6.03261e-05	3.63503e-15	8.59782e-05	 3.05774e-05	#_27        
   79	1	2	0	0	100	  0.00134169	            3.675e-06	6.60338e-13	1.06484e-07	   0.011215	  0.0153462	  0.0544761	  0.0529505	  0.0650158	  0.0318632	 0.0176585	 0.0214059	  0.0532571	  0.0477441	    0.11456	 0.0368088	 0.0437955	  0.0451789	  0.0483017	  0.0171828	  0.0366321	 0.00822152	 0.00246906	  0.0238515	  0.0168667	  0.0304213	  0.0152853	  0.0359458	  0.0138785	  0.0170492	   0.014336	  0.0422746	 0.00677624	  0.0145429	  0.0236227	0.000610576	 0.00291153	  0.0028182	0.000433754	0.000247294	 0.00168585	  0.00984554	 0.00032873	0.000839927	 1.09898e-22	#_28        
   81	1	2	0	0	100	 1.16702e-05	          0.000526735	4.48387e-59	 0.00654408	 0.00243575	  0.0547571	  0.0408172	  0.0437545	  0.0736767	 0.00891815	0.00905115	0.00703835	  0.0268242	  0.0197959	  0.0104458	 0.0146941	 0.0278875	  0.0347546	  0.0219829	  0.0548279	  0.0399144	  0.0410995	  0.0431621	  0.0514115	  0.0580689	  0.0109154	  0.0630756	   0.025359	  0.0455816	  0.0256841	  0.0252572	  0.0289009	  0.0314834	  0.0170492	  0.0110265	 0.00619556	 0.00388831	 0.00226189	2.66752e-06	  0.0105981	2.16305e-06	 0.000317488	1.27155e-17	1.32955e-33	 4.35204e-19	#_29        
   83	1	2	0	0	100	  1.5226e-05	            7.263e-06	1.74196e-26	0.000228993	  0.0304504	  0.0192131	  0.0836303	  0.0563922	  0.0340628	 0.00834961	 0.0223766	 0.0878395	   0.107554	  0.0823019	  0.0295882	  0.033719	0.00971674	  0.0143191	  0.0202495	 0.00759956	   0.028601	  0.0201742	  0.0169542	  0.0072629	 0.00871119	  0.0277606	  0.0201538	  0.0313589	  0.0462455	   0.026055	  0.0473381	   0.017239	  0.0121243	 0.00576649	 0.00756236	 0.00154112	  0.0152612	 0.00362614	 0.00236322	5.12189e-06	 0.00605449	 8.31208e-06	 0.00021761	5.19269e-07	 1.52181e-07	#_30        
